DATE,Kc,FW_MUESTRA
2024-01-01 10:15:00,0.1736111044883728,0.1736111044883728
2024-01-01 10:20:00,0.1750578582286834,0.1736111044883728
2024-01-01 10:25:00,0.1793981492519378,0.177638828754425
2024-01-01 10:30:00,0.1808449029922485,0.1765046268701553
2024-01-01 10:35:00,0.1808449029922485,0.1765046268701553
2024-01-01 10:40:00,0.1765046268701553,0.1743196099996566
2024-01-01 10:45:00,0.1736111044883728,0.1736111044883728
2024-01-01 10:50:00,0.1692708283662796,0.1707175821065902
2024-01-01 10:55:00,0.1678240746259689,0.1649305522441864
2024-01-01 11:00:00,0.1678240746259689,0.1649305522441864
2024-01-01 11:05:00,0.1678240746259689,0.1649305522441864
2024-01-01 11:10:00,0.1678240746259689,0.1649305522441864
2024-01-01 11:15:00,0.166377305984497,0.1649305522441864
2024-01-01 11:20:00,0.166377305984497,0.1649305522441864
2024-01-01 11:25:00,0.166377305984497,0.1649305522441864
2024-01-01 11:30:00,0.2050727605819702,0.1862625777721405
2024-01-01 11:35:00,0.2256944328546524,0.2199074029922485
2024-01-01 11:40:00,0.1982060074806213,0.2051610946655273
2024-01-01 11:45:00,0.1736111044883728,0.1736111044883728
2024-01-01 11:50:00,0.166377305984497,0.1649305522441864
2024-01-01 11:55:00,0.1678240746259689,0.1649305522441864
2024-01-01 12:00:00,0.1709388494491577,0.1707175821065902
2024-01-01 12:05:00,0.1765046268701553,0.1736111044883728
2024-01-01 12:10:00,0.1793981492519378,0.1740104705095291
2024-01-01 12:15:00,0.1765046268701553,0.1752708256244659
2024-01-01 12:20:00,0.1736111044883728,0.1736111044883728
2024-01-01 12:25:00,0.1692708283662796,0.1707175821065902
2024-01-01 12:30:00,0.1678240746259689,0.1649305522441864
2024-01-01 12:35:00,0.166377305984497,0.1649305522441864
2024-01-01 12:40:00,0.1678240746259689,0.1649305522441864
2024-01-01 12:45:00,0.1664843559265136,0.1649305522441864
2024-01-01 12:50:00,0.166377305984497,0.1649305522441864
2024-01-01 12:55:00,0.166377305984497,0.1649305522441864
2024-01-01 13:00:00,0.166377305984497,0.1649305522441864
2024-01-01 13:05:00,0.1649305522441864,0.1620370298624038
2024-01-01 13:10:00,0.1697830259799957,0.1620370298624038
2024-01-01 13:15:00,0.2155671268701553,0.2039110958576202
2024-01-01 13:20:00,0.2242476791143417,0.2199074029922485
2024-01-01 13:25:00,0.181299552321434,0.1851722747087478
2024-01-01 13:30:00,0.1678240746259689,0.1649305522441864
2024-01-01 13:35:00,0.1649305522441864,0.1620370298624038
2024-01-01 13:40:00,0.166377305984497,0.1620370298624038
2024-01-01 13:45:00,0.1678240746259689,0.1649305522441864
2024-01-01 13:50:00,0.1721643507480621,0.1707175821065902
2024-01-01 13:55:00,0.1736111044883728,0.1736111044883728
2024-01-01 14:00:00,0.1692708283662796,0.1707175821065902
2024-01-01 14:05:00,0.1678240746259689,0.1649305522441864
2024-01-01 14:10:00,0.1649305522441864,0.1620370298624038
2024-01-01 14:15:00,0.1649305522441864,0.1620370298624038
2024-01-01 14:20:00,0.1649305522441864,0.1620370298624038
2024-01-01 14:25:00,0.1649305522441864,0.1620370298624038
2024-01-01 14:30:00,0.1620370298624038,0.1620370298624038
2024-01-01 14:35:00,0.1620370298624038,0.1591435074806213
2024-01-01 14:40:00,0.1620370298624038,0.1591435074806213
2024-01-01 14:45:00,0.1605902761220932,0.1591435074806213
2024-01-01 14:50:00,0.1605902761220932,0.1591435074806213
2024-01-01 14:55:00,0.1591435074806213,0.1591435074806213
2024-01-01 15:00:00,0.1591435074806213,0.15625
2024-01-01 15:05:00,0.2102718651294708,0.1956247091293335
2024-01-01 15:10:00,0.2217337191104889,0.217013880610466
2024-01-01 15:15:00,0.183738425374031,0.1886517405509948
2024-01-01 15:20:00,0.166377305984497,0.1649305522441864
2024-01-01 15:25:00,0.1620370298624038,0.1591435074806213
2024-01-01 15:30:00,0.1629610359668731,0.1591435074806213
2024-01-01 15:35:00,0.1678240746259689,0.1629590839147567
2024-01-01 15:40:00,0.1721643507480621,0.1707175821065902
2024-01-01 15:45:00,0.1791592240333557,0.1736111044883728
2024-01-01 15:50:00,0.183738425374031,0.1793981492519378
2024-01-01 15:55:00,0.1895254552364349,0.1851851791143417
2024-01-01 16:00:00,0.1895254552364349,0.1851851791143417
2024-01-01 16:05:00,0.1895254552364349,0.1851851791143417
2024-01-01 16:10:00,0.1880787014961242,0.1793981492519378
2024-01-01 16:15:00,0.1810925155878067,0.1765046268701553
2024-01-01 16:20:00,0.1765046268701553,0.1707175821065902
2024-01-01 16:25:00,0.1692708283662796,0.1649305522441864
2024-01-01 16:30:00,0.1678240746259689,0.1649305522441864
2024-01-01 16:35:00,0.166377305984497,0.1620370298624038
2024-01-01 16:40:00,0.166377305984497,0.1620370298624038
2024-01-01 16:45:00,0.166377305984497,0.1620370298624038
2024-01-01 16:50:00,0.2000427097082138,0.1777332127094268
2024-01-01 16:55:00,0.2300347089767456,0.2199074029922485
2024-01-01 17:00:00,0.2089752554893493,0.217013880610466
2024-01-01 17:05:00,0.1880787014961242,0.1880787014961242
2024-01-01 17:10:00,0.1866319328546524,0.1793981492519378
2024-01-01 17:15:00,0.1895254552364349,0.1851851791143417
2024-01-01 17:20:00,0.2010995298624038,0.1909722089767456
2024-01-01 17:25:00,0.2083333283662796,0.1938657313585281
2024-01-01 17:30:00,0.2112268507480621,0.2025462836027145
2024-01-01 17:35:00,0.2097800821065902,0.2025462836027145
2024-01-01 17:40:00,0.205439805984497,0.1996527761220932
2024-01-01 17:45:00,0.2025462836027145,0.1938657313585281
2024-01-01 17:50:00,0.2010995298624038,0.1938657313585281
2024-01-01 17:55:00,0.1982060074806213,0.1909722089767456
2024-01-01 18:00:00,0.1982060074806213,0.1909722089767456
2024-01-01 18:05:00,0.1953125,0.1884283870458603
2024-01-01 18:10:00,0.1967592537403106,0.1909722089767456
2024-01-01 18:15:00,0.1953125,0.1880787014961242
2024-01-01 18:20:00,0.1938657313585281,0.1880787014961242
2024-01-01 18:25:00,0.1938657313585281,0.1880787014961242
2024-01-01 18:30:00,0.1909722089767456,0.1851851791143417
2024-01-01 18:35:00,0.189886599779129,0.1851851791143417
2024-01-01 18:40:00,0.2307508587837219,0.2065135985612869
2024-01-01 18:45:00,0.2488425821065902,0.2369021922349929
2024-01-01 18:50:00,0.2206449657678604,0.2260760962963104
2024-01-01 18:55:00,0.1967592537403106,0.1938657313585281
2024-01-01 19:00:00,0.1925753504037857,0.1880787014961242
2024-01-01 19:05:00,0.1801426261663437,0.1789284348487854
2024-01-01 19:10:00,0.1548032313585281,0.1504629552364349
2024-01-01 19:15:00,0.1280606091022491,0.1302083283662796
2024-01-01 19:20:00,0.1111675798892974,0.1140603721141815
2024-01-01 19:25:00,0.1012731418013572,0.1041666641831398
2024-01-01 19:30:00,0.09455506503582,0.0983796268701553
2024-01-01 19:35:00,0.0896990746259689,0.0925925895571708
2024-01-01 19:40:00,0.0868055522441864,0.0896990746259689
2024-01-01 19:45:00,0.0853587910532951,0.0896990746259689
2024-01-01 21:35:00,0.0985365957021713,0.090506762266159
2024-01-01 21:40:00,0.1229745298624038,0.1246308088302612
2024-01-01 21:45:00,0.1049434319138526,0.1186769679188728
2024-01-01 21:50:00,0.0853587910532951,0.0925925895571708
2024-01-01 22:15:00,0.078125,0.0839120373129844
2024-01-01 23:15:00,0.0915124118328094,0.0872293636202812
2024-01-01 23:20:00,0.1215277761220932,0.1203982159495353
2024-01-01 23:25:00,0.109317272901535,0.1211049184203147
2024-01-02 00:15:00,0.1514836400747299,0.1285386532545089
2024-01-02 00:20:00,0.1895254552364349,0.1851851791143417
2024-01-02 00:25:00,0.205439805984497,0.1996527761220932
2024-01-02 00:30:00,0.16671784222126,0.1766749620437622
2024-01-02 00:35:00,0.1440787017345428,0.144675925374031
2024-01-02 00:40:00,0.1403356492519378,0.1417824029922485
2024-01-02 00:45:00,0.1505986601114273,0.1475694328546524
2024-01-02 00:50:00,0.1646460741758346,0.15625
2024-01-02 00:55:00,0.1750578582286834,0.1707175821065902
2024-01-02 01:00:00,0.183738425374031,0.1765046268701553
2024-01-02 01:05:00,0.1773775964975357,0.1761194616556167
2024-01-02 01:10:00,0.1727519333362579,0.1707175821065902
2024-01-02 01:15:00,0.166377305984497,0.1620370298624038
2024-01-02 01:20:00,0.1678240746259689,0.164488673210144
2024-01-02 01:25:00,0.1750578582286834,0.1707175821065902
2024-01-02 01:30:00,0.1765046268701553,0.1736111044883728
2024-01-02 01:35:00,0.1793981492519378,0.1736111044883728
2024-01-02 01:40:00,0.1793981492519378,0.1736111044883728
2024-01-02 01:45:00,0.1793981492519378,0.1765046268701553
2024-01-02 01:50:00,0.1808449029922485,0.1757104098796844
2024-01-02 01:55:00,0.1822916567325592,0.1736111044883728
2024-01-02 02:00:00,0.1866319328546524,0.1765046268701553
2024-01-02 02:05:00,0.1880787014961242,0.1793981492519378
2024-01-02 02:10:00,0.1938657313585281,0.1871581226587295
2024-01-02 02:15:00,0.2270661443471908,0.2016181945800781
2024-01-02 02:20:00,0.2604166567325592,0.2430555522441864
2024-01-02 02:25:00,0.2353075742721557,0.2368571609258651
2024-01-02 02:30:00,0.2112268507480621,0.2066317200660705
2024-01-02 02:35:00,0.2126736044883728,0.2025462836027145
2024-01-02 02:40:00,0.217013880610466,0.2025462836027145
2024-01-02 02:45:00,0.222800925374031,0.2083333283662796
2024-01-02 02:50:00,0.2242476791143417,0.2141203582286834
2024-01-02 02:55:00,0.2256944328546524,0.217013880610466
2024-01-02 03:00:00,0.2260136604309082,0.217013880610466
2024-01-02 03:05:00,0.222800925374031,0.2141203582286834
2024-01-02 03:10:00,0.222800925374031,0.2083333283662796
2024-01-02 03:15:00,0.2184606343507766,0.2083333283662796
2024-01-02 03:20:00,0.2155671268701553,0.2044852972030639
2024-01-02 03:25:00,0.2155671268701553,0.2025462836027145
2024-01-02 03:30:00,0.2184606343507766,0.205439805984497
2024-01-02 03:35:00,0.2184606343507766,0.2083333283662796
2024-01-02 03:40:00,0.217013880610466,0.205439805984497
2024-01-02 03:45:00,0.217013880610466,0.205439805984497
2024-01-02 03:50:00,0.2155671268701553,0.2025462836027145
2024-01-02 03:55:00,0.211488738656044,0.2025462836027145
2024-01-02 04:00:00,0.2457976192235946,0.2289330959320068
2024-01-02 04:05:00,0.2614389061927795,0.2459490597248077
2024-01-02 04:10:00,0.2271412014961242,0.2215551286935806
2024-01-02 04:15:00,0.2126736044883728,0.2035737782716751
2024-01-02 04:20:00,0.2155671268701553,0.2025462836027145
2024-01-02 04:25:00,0.2184606343507766,0.205439805984497
2024-01-02 04:30:00,0.222800925374031,0.2083333283662796
2024-01-02 04:35:00,0.2300347089767456,0.217013880610466
2024-01-02 04:40:00,0.2271412014961242,0.217013880610466
2024-01-02 04:45:00,0.2242476791143417,0.2141203582286834
2024-01-02 04:50:00,0.2199074029922485,0.2083333283662796
2024-01-02 04:55:00,0.2126736044883728,0.205439805984497
2024-01-02 05:00:00,0.2155671268701553,0.2025462836027145
2024-01-02 05:05:00,0.2112268507480621,0.201321393251419
2024-01-02 05:10:00,0.2112268507480621,0.1996527761220932
2024-01-02 05:15:00,0.2126736044883728,0.2025462836027145
2024-01-02 05:20:00,0.2126736044883728,0.2025462836027145
2024-01-02 05:25:00,0.2112268507480621,0.1996527761220932
2024-01-02 06:40:00,0.2271412014961242,0.217013880610466
2024-01-02 06:45:00,0.2277292162179947,0.217013880610466
2024-01-02 06:50:00,0.2314814776182174,0.2199074029922485
2024-01-02 06:55:00,0.2314814776182174,0.2199074029922485
2024-01-02 07:00:00,0.2292760759592056,0.217013880610466
2024-01-02 07:05:00,0.2329282313585281,0.2199074029922485
2024-01-02 07:10:00,0.2372685074806213,0.222800925374031
2024-01-02 07:15:00,0.2366601675748825,0.2199074029922485
2024-01-02 07:20:00,0.2343749850988388,0.2199074029922485
2024-01-02 07:25:00,0.2343749850988388,0.2199074029922485
2024-01-02 07:30:00,0.2433489561080932,0.2199074029922485
2024-01-02 07:35:00,0.2769107818603515,0.2596450448036194
2024-01-02 07:40:00,0.2774924635887146,0.2719907462596893
2024-01-02 07:45:00,0.2409014552831649,0.2314814776182174
2024-01-02 07:50:00,0.2304241955280304,0.2151776552200317
2024-01-02 07:55:00,0.2372685074806213,0.2199074029922485
2024-01-02 08:00:00,0.2401620298624038,0.2285879552364349
2024-01-02 08:05:00,0.244502305984497,0.2285879552364349
2024-01-02 08:10:00,0.2473958283662796,0.2314814776182174
2024-01-02 08:15:00,0.2473958283662796,0.2342917323112487
2024-01-02 08:20:00,0.2372685074806213,0.222800925374031
2024-01-02 08:25:00,0.2136332541704177,0.2081687748432159
2024-01-02 08:30:00,0.183738425374031,0.1793981492519378
2024-01-02 08:35:00,0.1605902761220932,0.1504629552364349
2024-01-02 08:40:00,0.1403356492519378,0.1359953731298446
2024-01-02 08:45:00,0.1331018507480621,0.127314805984497
2024-01-02 08:50:00,0.1302083283662796,0.1263576298952102
2024-01-02 08:55:00,0.1258680522441864,0.127314805984497
2024-01-02 09:00:00,0.1239486038684845,0.1215277761220932
2024-01-02 09:05:00,0.1186342537403106,0.1186342537403106
2024-01-02 09:10:00,0.1171874925494194,0.1157407388091087
2024-01-02 09:20:00,0.1142939776182174,0.1128472164273262
2024-01-02 09:40:00,0.1041666641831398,0.1041666641831398
2024-01-02 09:45:00,0.1041666641831398,0.1041666641831398
2024-01-02 09:55:00,0.1041666641831398,0.1041666641831398
2024-01-02 10:00:00,0.1475694328546524,0.1417824029922485
2024-01-02 10:05:00,0.1541900932788849,0.1504629552364349
2024-01-02 10:10:00,0.1649305522441864,0.1579159945249557
2024-01-02 10:15:00,0.166377305984497,0.1620370298624038
2024-01-02 10:20:00,0.1548032313585281,0.15625
2024-01-02 10:25:00,0.1337171047925949,0.1302083283662796
2024-01-02 10:30:00,0.1331018507480621,0.127314805984497
2024-01-02 10:35:00,0.1649305522441864,0.15625
2024-01-02 10:40:00,0.1692708283662796,0.1649305522441864
2024-01-02 10:45:00,0.1678240746259689,0.1620370298624038
2024-01-02 10:50:00,0.1630255877971649,0.1620370298624038
2024-01-02 10:55:00,0.1331018507480621,0.1310336589813232
2024-01-02 11:00:00,0.1258680522441864,0.1215277761220932
2024-01-02 11:05:00,0.141991302371025,0.1286393105983734
2024-01-02 11:10:00,0.1576967537403106,0.1504629552364349
2024-01-02 11:15:00,0.1605902761220932,0.15625
2024-01-02 11:20:00,0.1605902761220932,0.15625
2024-01-02 11:25:00,0.1540619134902954,0.1526142954826355
2024-01-02 11:30:00,0.1228728964924812,0.1215277761220932
2024-01-02 11:35:00,0.1171874925494194,0.1157407388091087
2024-01-02 11:40:00,0.1142939776182174,0.1128472164273262
2024-01-02 11:45:00,0.1229745298624038,0.1215277761220932
2024-01-02 11:50:00,0.1229745298624038,0.1215277761220932
2024-01-02 11:55:00,0.1229745298624038,0.1186342537403106
2024-01-02 12:00:00,0.1186342537403106,0.1186342537403106
2024-01-02 12:05:00,0.1302083283662796,0.1215277761220932
2024-01-02 12:10:00,0.1591435074806213,0.1554757803678512
2024-01-02 12:15:00,0.1649305522441864,0.1591435074806213
2024-01-02 12:20:00,0.1403356492519378,0.1392365097999572
2024-01-02 12:25:00,0.1186342537403106,0.1157407388091087
2024-01-02 12:30:00,0.1186342537403106,0.1186342537403106
2024-01-02 12:35:00,0.1171874925494194,0.1157407388091087
2024-01-02 12:40:00,0.1157407388091087,0.1157407388091087
2024-01-02 12:45:00,0.1169651374220848,0.1157407388091087
2024-01-02 12:50:00,0.166944071650505,0.145006462931633
2024-01-02 12:55:00,0.2062437683343887,0.1938657313585281
2024-01-02 13:00:00,0.2184606343507766,0.2083333283662796
2024-01-02 13:05:00,0.1835589557886123,0.1893796324729919
2024-01-02 13:10:00,0.1649305522441864,0.15625
2024-01-02 13:15:00,0.166377305984497,0.15625
2024-01-02 13:20:00,0.1736111044883728,0.1613800972700119
2024-01-02 13:25:00,0.1765046268701553,0.1707175821065902
2024-01-02 13:30:00,0.1736111044883728,0.1649305522441864
2024-01-02 13:35:00,0.166377305984497,0.1620370298624038
2024-01-02 13:40:00,0.1678957790136337,0.1597705483436584
2024-01-02 13:45:00,0.2229419201612472,0.1943164020776748
2024-01-02 13:50:00,0.2531828582286834,0.2430555522441864
2024-01-02 13:55:00,0.2604166567325592,0.2492903023958206
2024-01-02 14:00:00,0.2126736044883728,0.2099500298500061
2024-01-02 14:05:00,0.1982060074806213,0.188979685306549
2024-01-02 14:10:00,0.2025462836027145,0.1909722089767456
2024-01-02 14:15:00,0.2155671268701553,0.202724814414978
2024-01-02 14:20:00,0.217013880610466,0.205439805984497
2024-01-02 14:25:00,0.222800925374031,0.2083333283662796
2024-01-02 14:30:00,0.2295273393392563,0.217013880610466
2024-01-02 14:35:00,0.2298839539289474,0.2199074029922485
2024-01-02 14:40:00,0.222800925374031,0.2083333283662796
2024-01-02 14:45:00,0.205439805984497,0.1938657313585281
2024-01-02 14:50:00,0.1765046268701553,0.1736111044883728
2024-01-02 14:55:00,0.1438746005296707,0.144579142332077
2024-01-02 15:00:00,0.1258680522441864,0.1217767894268035
2024-01-02 15:05:00,0.1171874925494194,0.1186342537403106
2024-01-02 15:10:00,0.1142939776182174,0.1128472164273262
2024-01-02 15:15:00,0.1113431379199028,0.1070601791143417
2024-01-02 15:20:00,0.141835331916809,0.1293167322874069
2024-01-02 15:25:00,0.1497654467821121,0.1475694328546524
2024-01-02 15:30:00,0.1426605880260467,0.1465709954500198
2024-01-02 15:35:00,0.1106522679328918,0.1084573194384574
2024-01-02 15:40:00,0.1012731418013572,0.1012731418013572
2024-01-02 15:45:00,0.1012731418013572,0.1012731418013572
2024-01-02 15:50:00,0.1041666641831398,0.1041666641831398
2024-01-02 15:55:00,0.1070601791143417,0.1041666641831398
2024-01-02 16:00:00,0.1041666641831398,0.1041666641831398
2024-01-02 16:15:00,0.1403356492519378,0.1331018507480621
2024-01-02 16:20:00,0.144675925374031,0.144675925374031
2024-01-02 16:25:00,0.1114004626870155,0.1180266886949539
2024-01-02 16:30:00,0.0954861044883728,0.0983796268701553
2024-01-02 16:35:00,0.0954861044883728,0.0983796268701553
2024-01-02 16:40:00,0.0954861044883728,0.1012731418013572
2024-01-02 17:00:00,0.0954861044883728,0.0983491316437721
2024-01-02 17:05:00,0.1052775382995605,0.1007117703557014
2024-01-02 17:10:00,0.1374421268701553,0.1331018507480621
2024-01-02 17:15:00,0.1403356492519378,0.1417824029922485
2024-01-02 17:20:00,0.1041666641831398,0.1051293984055519
2024-01-02 17:25:00,0.096932865679264,0.0983796268701553
2024-01-02 17:30:00,0.0954861044883728,0.0983796268701553
2024-01-02 17:35:00,0.0954861044883728,0.0983796268701553
2024-01-02 17:40:00,0.0954861044883728,0.1012731418013572
2024-01-02 17:45:00,0.0998263880610466,0.1012731418013572
2024-01-02 17:50:00,0.0998263880610466,0.1012731418013572
2024-01-02 18:00:00,0.1287615746259689,0.127314805984497
2024-01-02 18:05:00,0.1432291567325592,0.1417824029922485
2024-01-02 18:10:00,0.1102105006575584,0.1186519712209701
2024-01-02 18:15:00,0.1012731418013572,0.1012731418013572
2024-01-02 18:20:00,0.1012731418013572,0.1041666641831398
2024-01-02 18:25:00,0.1012731418013572,0.1012731418013572
2024-01-02 18:30:00,0.1012731418013572,0.1012731418013572
2024-01-02 18:35:00,0.0998263880610466,0.1012731418013572
2024-01-02 18:45:00,0.0997707247734069,0.0983796268701553
2024-01-02 18:50:00,0.1374421268701553,0.1331018507480621
2024-01-02 18:55:00,0.1461226791143417,0.1461080014705658
2024-01-02 19:00:00,0.1114004626870155,0.1128791943192482
2024-01-02 19:05:00,0.0998263880610466,0.1012731418013572
2024-01-02 19:10:00,0.0998263880610466,0.1012731418013572
2024-01-02 19:15:00,0.0998263880610466,0.1041666641831398
2024-01-02 19:20:00,0.1012731418013572,0.103573091328144
2024-01-02 19:25:00,0.1027199029922485,0.1041666641831398
2024-01-02 19:30:00,0.1027199029922485,0.1012731418013572
2024-01-02 19:35:00,0.1020172610878944,0.1036043390631675
2024-01-02 19:40:00,0.1026907935738563,0.103230245411396
2024-01-02 19:45:00,0.1432291567325592,0.1373034417629242
2024-01-02 19:50:00,0.1475694328546524,0.1475694328546524
2024-01-02 19:55:00,0.1138501912355423,0.1204072907567024
2024-01-02 20:00:00,0.1041666641831398,0.1041666641831398
2024-01-02 20:05:00,0.1027199029922485,0.1035670191049575
2024-01-02 20:10:00,0.1027199029922485,0.1041666641831398
2024-01-02 20:15:00,0.1027199029922485,0.1027466654777526
2024-01-02 20:20:00,0.1012731418013572,0.1012731418013572
2024-01-02 20:25:00,0.0983983874320983,0.0983796268701553
2024-01-02 20:35:00,0.1012167558073997,0.1012731418013572
2024-01-02 20:40:00,0.1403356492519378,0.1402801126241684
2024-01-02 20:45:00,0.1432291567325592,0.144675925374031
2024-01-02 20:50:00,0.1114004626870155,0.1114592030644416
2024-01-02 20:55:00,0.0998263880610466,0.1012731418013572
2024-01-02 21:00:00,0.0998263880610466,0.0983796268701553
2024-01-02 21:05:00,0.1041666641831398,0.1041666641831398
2024-01-02 21:10:00,0.1099537014961242,0.1070601791143417
2024-01-02 21:15:00,0.1099537014961242,0.1070601791143417
2024-01-02 21:20:00,0.108506940305233,0.1070601791143417
2024-01-02 21:25:00,0.1070601791143417,0.1041666641831398
2024-01-02 21:30:00,0.1359953731298446,0.1270597726106643
